"responseID","sentenceID","rating"
"R_bgvNtmZp0WSwzXf","1002","3"
"R_9ZAQruUDfqQbZI1","1002","5"
"R_5w11NAaq7DIHGPX","1002","5"
"R_bdek0tLOfrLHm97","1002","4"
"R_exHULioZvRXMtKt","1002","2"
"R_eroSdPS9iNQaHt3","1002","5"
"R_a41ufJwMIi59M45","1002","1"
"R_1M0ebhs2sT1kyPj","1002","1"
"R_dajFAIDcCSCnDet","1002","5"
"R_4TuEvAaBceMS91j","1002","3"
"R_doLkvPCF91hFGyV","1002","3"
"R_bwqahHjOojy91NH","1002","5"
"R_3KwgAytYtt5TaK1","1002","1"
"R_0iAbIMEnvdMmGot","1002","5"
"R_8ueCsWx21vijklT","1002","1"
"R_9ulBQv9BEziwk3X","1002","2"
"R_cuumrVlBtBQhMot","1002","1"
"R_a5ip90RLJ5H2wpT","1002","2"
"R_4MBC6j7uBGD1B2d","1002","3"
"R_db8AetsChhiqQu1","1002","2"
"R_6tA3cmSj37mXpdj","1002","2"
"R_3mwsw3bxTzKMhkF","1002","5"
"R_2b40FiYrWmq9Bm5","1002","2"
"R_3NV8LESUO5HdNzv","1002","1"
"R_3ReqdvPrMl3RbNj","1002","3"
"R_81enm86MfE14uP3","1002","4"
"R_3QpyUd8JIQkHVIh","1002","4"
"R_b28gW5BL0l6mbMF","1002","2"
"R_0q5GQU4IC0RF3ox","1002","1"
"R_9sEezcWag7kGMzX","1002","1"
"R_d425VkpRo6flDZr","1002","4"
"R_4NuNPz09EHT8Brn","1002","4"
"R_6DsgPRNEE37voW1","1002","4"
"R_5ph5qS8tVBcYRnv","1002","3"
"R_6QLnrlMAfIqrdhH","1002","1"
"R_eDHSMb2tCmoz9bf","1002","5"
"R_1z6FGkroPuXWO3z","1002","2"
"R_37CAEJAAorFkUFD","1002","1"
"R_6Szemkr9khJ62uV","1002","3"
"R_7P7b1HBJ7zvBkTX","1002","1"
"R_5BGnck47DOmtEe9","1002","1"
"R_1Oi9iU0YH9ZxTy5","1002","2"
"R_5AU0NGIsejhruzX","1002","1"
"R_51Qlfis052K813D","1002","2"
"R_eLQspWlT6cWGREN","1002","5"
"R_3xRFRkzQaAjWpw1","1002","3"
"R_3mHwGDCsT8y5tOZ","1002","2"
"R_e4Cuc2oyl3urdqt","1002","3"
"R_8jC2ATof1QzY7Vb","1002","4"
"R_4YCy4DIQRZskXZj","1002","4"
"R_b18wTTQR619lT7L","1002","1"
"R_blVaoSBtLNwX2Op","1002","1"
"R_4O6PuEYUR95ZQln","1002","2"
"R_3Wz0v4gJjU7rUbz","1002","4"
"R_1zYGEMnLsuDfDhj","1002","5"
"R_6gLhygD36y6L5UV","1002","3"
"R_5oKwbOB9C6iErB3","1002","1"
"R_aXVRUnaKmRMSNPT","1002","1"
"R_bkf5BTZrvctN8yx","1002","1"
"R_3POSdjhOs8fQnsh","1002","5"
"R_4GE2eH2iOqod8cB","1002","2"
"R_bJaWvQZx3l3KgN7","1002","3"
"R_brrLpwbxxt2JYnH","1002","2"
"R_agiAArt4qJltOuN","1002","2"
"R_80yDBgP41h6kEND","1002","3"
"R_d5RpXFsNc0e9eC1","1002","3"
"R_7O29hRD34etGLzf","1002","3"
"R_8HVozI3HVXSFrzD","1002","5"
"R_3WAzAmZJDr4Xtw9","1002","4"
"R_41R6LaZuxF6FxAh","1002","2"
"R_2mWNrXCUsbwB1t3","1002","3"
"R_8iUfKuLgf9JK2Pz","1002","4"
"R_0i8xB7DLHqHeSe9","1002","1"
"R_3VrkOhXbxsmeXXv","1002","3"
"R_2ou1syecdnhq3fT","1002","3"
"R_2f5jiQPD0w25Eih","1002","1"
"R_6tyOxNUoIYqidfv","1002","1"
"R_e4kWTqZ7f8v9VYN","1002","1"
"R_3WcNwB0La57pPb7","1002","5"
"R_cUxVcSAqfoYsUND","1002","2"
"R_cNEpzLiJagaHcBn","1002","2"
"R_0POgtVBsAC004WF","1002","3"
"R_3z9rVFb7dBFlUDH","1002","3"
"R_1YuunZTkbfd0oa9","1002","2"
"R_7UQG62q8f8Qivzv","1002","2"
"R_4VFlH5FjJ30Mw0B","1002","1"
"R_8kbfjIpl2cWoWhv","1002","2"
"R_ex0n1hDx4O4XpmB","1002","3"
"R_brcTtPpEBR8Au0d","1002","3"
"R_801bu7zHGFz7nX7","1002","3"
"R_diiCxhm4pIp55lP","1002","3"
"R_3wI8S2pFm1Dkenb","1002","2"
"R_3yGg4CBSk7f1UQ5","1002","5"
"R_ewxaTsOKuFZL2jH","1002","5"
"R_8wzwvUVUjC0G6vX","1002","1"
"R_cRN2aeNHliqkjbf","1002","2"
"R_6zABj3dzCRDH2sZ","1002","1"
"R_8rkHwAbCsPFEae9","1002","3"
"R_3RkBCMgTlzDOy33","1002","1"
"R_da3FhFRhGNPrZ5z","1002","5"
"R_4T4fPtzJiuUPBEp","1002","1"
"R_8tObTTocWf91GQt","1002","4"
"R_6tbbIRR0BeKESzj","1002","2"
"R_eG082gPA2YICXgF","1002","2"
"R_7WlhQqwwriJ3qkd","1002","1"
"R_blbxQcBl3GijDXn","1002","1"
"R_4Z4jzx8gI1E1Yhv","1002","2"
"R_bCpRzn74KnpFHsF","1002","1"
"R_elEk6YsQe4MZSvj","1002","3"
"R_donXHdaCPK9MCVf","1002","5"
"R_5prfkLXkF1H7DSZ","1002","1"
"R_1LF37GWni49O005","1002","1"
"R_9XrD1FBYryeRNoV","1002","2"
"R_6KD9Qmp6XhBSYT3","1002","1"
"R_267e85g8S7e42FL","1002","1"
"R_a64I4Q1d1Af3MYB","1002","1"
"R_eWJaKzpA3Geg3n7","1002","5"
"R_cO6je8qWuNgdDNj","1002","4"
"R_5BbDgF47pGFaMsZ","1002","1"
"R_e9U677sHi5Ilhbv","1002","1"
"R_dijJ8L8xN3PRfP7","1002","3"
"R_6XAEDRSiZ9SeBoh","1002","3"
"R_2lQ6tlDt5bU0wSh","1002","2"
"R_8qcwRIwXDnJVJqt","1002","4"
"R_00ASV0PkzQKA0ap","1002","3"
"R_eyyKYGkKCABzeS1","1002","2"
"R_bNrjCNvxJScUIIJ","1002","4"
"R_5hxZYo0rCxtAa3j","1002","2"
"R_3jSpBKCYPXYu1GB","1002","4"
"R_b2Q5RUJy8LOqCix","1002","5"
"R_cZspn6esTXIZB77","1002","1"
"R_5zj7tN2a2s4pCqF","1002","3"
"R_4UVYjBoRw4KQkZL","1002","1"
"R_1XDWlG4DuvvKczX","1002","1"
"R_8tOE3Vp0rQzt53L","1002","2"
"R_0eaCMvSwXyT6PFb","1002","5"
"R_3abK6bDQgDqIM1D","1002","2"
"R_51LXooG46oqrwYR","1002","3"
"R_4I2iZw5P7ZRLAXP","1002","3"
"R_8kubenfymqlBEmF","1002","2"
"R_e3Uvsu0vRYunPCt","1002","2"
"R_eh6Zvyylz4SSyTX","1002","1"
"R_88MKz5RO6SNRTPD","1002","3"
"R_eKIBEnogWAdgpMN","1002","3"
"R_8xgglT6Sx0QE1SJ","1002","4"
"R_2tK0Md2DpdCQ7PL","1002","1"
"R_41UaSuU4nZ1KPRz","1002","4"
"R_6nHSEutoJoRdsNf","1002","4"
"R_0IBnMtJUlM3NH81","1002","1"
"R_6nkySkrokhebjIF","1002","1"
"R_cSXnuDwrqGK4v6l","1002","2"
"R_aa4mxs1F53KBgBT","1002","4"
"R_eqWfBgvP60L3V3f","1002","1"
"R_dcAkbCreMKegyXj","1002","3"
"R_cAtjMLcn6Q6NYdn","1002","5"
"R_3TWO0OU1w5JVMMZ","1002","2"
"R_3OsMZmeYKc3ferb","1002","1"
"R_3yoIOUxvjVmlkyx","1002","4"
"R_eF0EcTyqepF9P4p","1002","1"
"R_ebvNoD53BTNJsY5","1002","5"
"R_9XNcXtOWitD6W21","1002","1"
"R_0U57LTxWz9QOFHD","1002","2"
"R_daPUYbB6gyJQKfX","1002","2"
"R_0DhW93GzN0uvz5r","1002","5"
"R_6xjmkkSkGcbMaln","1002","2"
"R_0VfxrJfHGgSz80t","1002","1"
"R_3sGkAFygrsCbYON","1002","5"
"R_eLL3QoWTl2KhG05","1002","3"
"R_2sNUouXb7QM8i7b","1002","2"
"R_e9ciFe72oevQIOF","1002","4"
"R_9YzfooKz8TtrKtL","1002","5"
"R_9ppzg4swZVfnuvP","1002","1"
"R_0MMctTQwUYXMnLn","1002","2"
"R_6XzzsZlMPCCJhSR","1002","5"
"R_6VjYDRcfRHJMqmp","1002","5"
"R_3NMdAvH7adcjP93","1002","5"
"R_1yQI2gzm5cLqlOR","1002","1"
"R_ezjTAScgFx8ToC9","1002","1"
"R_88khW1srtrO4xj7","1002","1"
"R_6DaNRknNiOuWPJ3","1002","3"
"R_9XpyXXz8QxE5nc9","1002","4"
"R_5BB14fz1v4LYWwd","1002","4"
"R_cvxKoMA2yAHIxMh","1002","1"
"R_3PmWoEdj9cGB9f7","1002","3"
"R_bxQgbOLBT1GPWyV","1002","1"
"R_9Sv5c1JpAqAbnZX","1002","4"
"R_cw5IrM2oiFVSxYV","1002","4"
"R_86e0FZrhNqIraAZ","1002","4"
"R_7anUpycMch38yxL","1002","2"
"R_eQmBIftUQmo9DPn","1002","3"
"R_1OpFtMXXbRzfi3H","1002","4"
"R_0pvny665Q1JgWot","1002","1"
"R_ezzs2pUKfUYXE0Z","1002","1"
"R_eKv2B5KIJGd3KJL","1002","2"
"R_bpXs2eA38RtMlVP","1002","4"
"R_9TrO9xPWjXVvLjT","1002","4"
"R_899y3iEpu2srbnv","1002","4"
"R_8GuLAVE8gvEVtGd","1002","2"
"R_ekWuw9AMjI94DxX","1002","2"
"R_2hsGSEaXTot4Hkh","1002","1"
"R_3IrYq4nFvjaFGHX","1002","3"
"R_abkivi3ojxpDbCJ","1002","1"
"R_9soOKB8lA6eeIjb","1002","1"
"R_eh28duApcNQoEND","1002","1"
"R_1AhLhNgkKcSExN3","1002","3"
"R_4PjA7Naoaxbp7BH","1002","2"
"R_1H1kNctOrbJzD7v","1002","4"
"R_a49fgEkf3r7YteZ","1002","5"
"R_4MFnT6lIgQaRXtr","1002","1"
"R_5bAYvZYR1uIMkF7","1002","2"
"R_eJ1iomRLigHrVAh","1002","1"
"R_6kYlUUTwTKBxynz","1002","1"
"R_cwEDLmgQsk2R5it","1002","5"
"R_9mgi3S1v44ahcpL","1002","3"
"R_0HQDu0QgvJeCZw1","1002","1"
"R_5nV0XgzaNoO6RLv","1002","1"
"R_6uk5yw2qsGWyhAV","1002","4"
"R_egGhkGgqMwJFB1H","1002","3"
"R_diHevsH3JnSZMih","1002","3"
"R_6fhBzLw92pfYidD","1002","1"
"R_4Jc84MUFHpRn5nD","1002","3"
"R_8GMwNfqtjVwcOwZ","1002","1"
"R_9A1lLW99ssZzaUl","1002","5"
"R_8e90sxAK0AVQ5x3","1002","1"
"R_3E3CH2N4rHJ6Unj","1002","2"
"R_6ofl1UKAGMLLm97","1002","5"
"R_1NB8WBfCAaxnYah","1002","5"
"R_eP8kpCYDohvKwh7","1002","5"
"R_79QuIFgpAF63syN","1002","1"
"R_b7yQudoPtsdC0nj","1002","2"
"R_1UqbgxxgJaDHoNL","1002","1"
"R_0rl8xyW0hKEOKm9","1002","3"
"R_6x0jpyK8CvxdT5H","1002","5"
"R_1Ly9eisqznljx5P","1002","1"
"R_0UNKST5WrJKmCDH","1002","1"
"R_2hQ3CrE04iINihD","1002","2"
"R_dd7IHs33Em9Gc5v","1002","2"
"R_eLjgTObKaMmZh5j","1002","1"
"R_emRWMCdvzG07Fpb","1002","5"
"R_ehwXZfdLNgob6mN","1002","5"
"R_0iXMi0zrGju1NCl","1002","2"
"R_1YsDaT27bl4XqkZ","1002","3"
"R_3xRMl1pgQRS5Vxb","1002","2"
"R_cHBruFMzBdAOrKB","1002","1"
"R_bmGZL6xAy5TzHeZ","1002","4"
"R_eyRXK3r28q08ZBr","1002","1"
"R_3VLID5KNtiGI2vX","1002","3"
"R_87Cpx3gRLc5f3wx","1002","2"
"R_41U0sr6R0dK6GON","1002","2"
"R_blP1Icp4SGeNtad","1002","1"
"R_8cXEYHBkzX0y94p","1002","1"
"R_5itmwQL4aeiXycd","1002","2"
"R_6lBLY5N15cdU2hf","1002","5"
"R_ema9uXGi8of2vlj","1002","2"
"R_0PbxJ6sJxtYjNmB","1002","1"
"R_6M8LVuyEdu1zGe1","1002","5"
"R_8obOvV7JrCNjUYB","1002","1"
"R_0un0ZgM3dx6wqcR","1002","NA"
"R_9ZkzRVYmZLIwViB","1002","NA"
"R_1UfawVMcVAzSmwJ","1002","NA"
"R_26lOvTMTKPIKRfv","1002","NA"
"R_eQAxfHD06Hb5D13","1002","NA"
"R_40GSK48rLbRzdtP","1002","4"
"R_cvzzdq4z7G0ym0Z","1002","NA"
"R_39vccE6tMMtxd8p","1002","NA"
"R_b41HpJKJOdqk3NX","1002","NA"
"R_3mlnudLB0AR9xJj","1002","NA"
"R_5zhyKYzsNWL31DT","1002","NA"
"R_4GBnUO5CvJzucJf","1002","NA"
"R_eY9qHG8mtw2HTQ9","1002","NA"
"R_8cvsOfSipekreux","1002","NA"
"R_cS01cfExQpmONDv","1002","NA"
"R_39o5fPnWclzibT7","1002","NA"
"R_207t98ekP00lRvn","1002","NA"
"R_d6A9SeTP8gDuadT","1002","NA"
"R_9M51RUVpE9z3CLj","1002","1"
"R_6LkNTkZkei0bzxj","1002","NA"
"R_eRmOaBOwwSsnfVP","1002","NA"
"R_bd5ixQWqbsKES7r","1002","NA"
"R_5C2Cytn8z7vJQSV","1002","NA"
"R_9mekPN1LZ02AXIN","1002","NA"
"R_ebT3b1O81yaRWnj","1002","NA"
"R_1SyRIXKvgmTJimx","1002","NA"
"R_0ePCziO8PoGBFrv","1002","NA"
"R_bPkjhyAPOSCKyjP","1002","NA"
"R_4MdIP0eZp8lnqEl","1002","1"
"R_5gSPFazXWpHCX0V","1002","NA"
"R_a3tXTIuFBXbeYgl","1002","NA"
"R_0eqIoTRIidjSEiF","1002","NA"
"R_0DPiVo2JvWh2MrX","1002","NA"
"R_3rwdU5s45uKLihT","1002","NA"
"R_dnTBEhlBuY1NYvb","1002","NA"
"R_7aeVojOn7ZVA061","1002","NA"
"R_cUCiLZfxoDSjAzj","1002","1"
"R_40GgWBNiharSSzP","1002","2"
"R_0Di9ieATyEE5WpT","1002","NA"
"R_5jsjLwD9pLKSmWh","1002","NA"
"R_db5PsM3Y4Y2avA1","1002","NA"
"R_9N6bE9fcvEDufxb","1002","NA"
"R_eqAkDDw6g4ZYQlL","1002","NA"
"R_6yyUL0MNL7rj7AV","1002","NA"
"R_e8rH9U7EdYp5KzH","1002","4"
"R_eXsyX1vcICHfzz7","1002","1"
"R_3qmN0Qpgh2hRS17","1002","3"
"R_b4wlklPoWWjtjUx","1002","4"
"R_4VihavxgBxOizhH","1002","NA"
"R_0UJONRyHI5DjI8J","1002","NA"
"R_39MMpMFr70NOUkd","1002","2"
"R_1ZCx0KHQOxKKeuV","1002","3"
"R_3UhdUoA7bS6jqbH","1002","2"
"R_5vBoclvB3qN0gKh","1002","NA"
"R_0ML3cbNvcDPUj8V","1002","NA"
"R_2hKTgmYeHng8zdP","1002","NA"
"R_1RePQ5XwufWE99P","1002","NA"
"R_9EPQBbcbF5aZcah","1002","5"
"R_3KsHKeK82wV0vsN","1002","2"
"R_54J2j3KjqZyFgkR","1002","NA"
"R_3qpHFLzJJ1IBXXn","1002","NA"
"R_5tYiVNtmuKojTRH","1002","NA"
"R_cvhzfnxkFlwhmtf","1002","NA"
"R_ea2Tgo75yP2LX9z","1002","NA"
"R_1TRjSzRno9C0Bhj","1002","1"
"R_cNhn8zghkRjBKAJ","1002","NA"
"R_3Wq8uFuz38MvwQB","1002","NA"
"R_5bzReJbQDvhmHn7","1002","NA"
"R_bELdJR4rWo96BiR","1002","3"
"R_cJ6inlBJXMIRVSR","1002","1"
"R_3gGlPtW3pla1pCR","1002","5"
"R_0CKxMb2WwjdFnFj","1002","NA"
"R_dosKoQVVSovLPOB","1002","NA"
"R_8iCBdKDsBOBGAsJ","1002","NA"
"R_42zah5OxHxNsewZ","1002","2"
"R_78UcYkiYV5FOSt7","1002","3"
"R_elgoCYB1E0zOlp3","1002","NA"
"R_bODMefZ3SynKnPf","1002","NA"
"R_dp7C8XI0RFUtw9v","1002","2"
"R_6MtfiPnhj5CIkPX","1002","NA"
"R_8BqgUpGg5czdawl","1002","NA"
"R_bl8w2Bnei5gTpRz","1002","NA"
"R_9GD68Qr0J98eMaF","1002","2"
"R_et9eh0Dvz1nQ8Hb","1002","3"
"R_1M5wZWMorRg0zwp","1002","1"
"R_etaYdIkEmkNRcc5","1002","NA"
"R_dnYPJz40JGSZ205","1002","1"
"R_bjXFlr0P8jCU9rn","1002","NA"
"R_9GhrCjyznXGQOVf","1002","NA"
"R_42YZ9NpJGBR2EWV","1002","NA"
"R_5bTgaLXVz6tl9rL","1002","NA"
"R_6th9wDqrzzaqxGB","1002","4"
"R_abosh1diqQA1PmJ","1002","NA"
"R_byMeSusRXNi3E7b","1002","4"
"R_03eWbh8vTe3pBFr","1002","NA"
"R_b4oJgWbwjOh4nIh","1002","2"
"R_55USu8jYkFcDfwx","1002","NA"
"R_dgJEUmji54lhwep","1002","NA"
"R_4TxpUpdVPgvL7YF","1002","4"
"R_a3KcTVpYggcOrRj","1002","4"
"R_dcAjG7JwqnkEkLP","1002","NA"
"R_abKnxNXvY6h7Ldb","1002","2"
"R_ekXQhTlQXjj9Ezz","1002","NA"
"R_9AincumV5TjzdXf","1002","4"
"R_1ZTFPq3p9fZxxXf","1002","NA"
"R_eOEWdKftifmKXv7","1002","NA"
"R_3qmefVsWgHoojk1","1002","NA"
"R_9BwAe9AIVGxRdZz","1002","NA"
"R_eUMj1XFf400zFqJ","1002","NA"
"R_09eHT5gzcmJaAzX","1002","NA"
"R_3avacRisZNCaMrb","1002","NA"
"R_eJ5MPV63cXkZsUd","1002","2"
"R_bNkbYwnQ0rBRKqV","1002","3"
"R_cYYJuavbbYx4IcZ","1002","NA"
"R_79XwMaz9q98NYfr","1002","NA"
"R_0rhteTZWQOWw50h","1002","2"
"R_enXQCqGRfnyGnoF","1002","NA"
"R_3wO1cLUwrMdcMYd","1002","NA"
"R_3CTX2QGOHLJzJWJ","1002","3"
"R_6JNDrrD5lgy5nXD","1002","1"
"R_7368G8OXjfmn59X","1002","NA"
"R_4VDtYJZbzmraVMx","1002","NA"
"R_0SuJTKnjWIZUNWB","1002","2"
"R_0vTY2YgKMVJBEKV","1002","NA"
"R_eX5tkeHwORoe9Lf","1002","NA"
"R_4IqnsSe7kpB7e3r","1002","NA"
"R_8tTY7fhOS0odwa1","1002","NA"
"R_1ZYA5SQCXxBxuxD","1002","NA"
"R_6GwUHZIvPR5r1Xv","1002","NA"
"R_eQaTDTZc93TTBCB","1002","1"
"R_0HFazC8Zy5qsZ1P","1002","NA"
"R_0rKqPHsCwSfoLhX","1002","2"
"R_3TWnKwr0y08RnfL","1002","1"
"R_8oE6UHXVVkjgSrP","1002","2"
"R_6oi6LaONVUVZFTD","1002","NA"
"R_8hRzTBJwziOLrkp","1002","NA"
"R_41jfc8G5Qd72g4d","1002","2"
"R_7TFToT8liGfe7hb","1002","NA"
"R_cTjqUDSmfD5FZ2J","1002","1"
"R_0DmuiAtBsiGJYFL","1002","NA"
"R_cI1TNScyqvG2LHL","1002","2"
"R_71k5XGEMEwe7gaN","1002","NA"
"R_9KKUC9BGMFClZB3","1002","2"
"R_1FVCacOH83eR5JP","1002","NA"
"R_1C6oMVwPZVVD4ah","1002","3"
"R_8xpq7JOlp4Egmc5","1002","3"
"R_1SocrjU7Lhr2G0t","1002","NA"
"R_0IEvlPq41t8uEUB","1002","4"
"R_bemojj15EyaDX81","1002","NA"
"R_5hGv2vUjS7y3Kvz","1002","NA"
"R_dcZntBxcBXqVzKt","1002","3"
"R_0972tP8d1SvIQlf","1002","4"
"R_0fBPHe9jt8g6rDn","1002","1"
"R_0fhSqHjPs6ySksZ","1002","2"
"R_0GUakqfO0vCeMzX","1002","3"
"R_0k4Qj5i0G5lyaC9","1002","2"
"R_1GDJbVF5rE4NNfD","1002","1"
"R_1YQgnpvKHbts0Kh","1002","2"
"R_2hHht9lKIbASSix","1002","2"
"R_3EqSHjFpj29C5NP","1002","1"
"R_42QuHgMP21B6Xrf","1002","2"
"R_4Z1xbCxUs35jaBf","1002","5"
"R_5mBNOrtIlUDBSSh","1002","4"
"R_6E7yUG0PiNvIlbn","1002","2"
"R_6gkb9jMSYbEv69n","1002","4"
"R_6MqLyG3uxKkoMMB","1002","1"
"R_8H7PPcNeoIPoddX","1002","2"
"R_9N6vv8GJLVrFT8N","1002","1"
"R_aaZ4X77FV6fErid","1002","1"
"R_abk1x1btNVy7fw1","1002","3"
"R_ageGfI56zQPgk17","1002","5"
"R_bBjC3oQ5kf0akAJ","1002","3"
"R_bC4fAwjE9IiZd9H","1002","2"
"R_brVTijFQXVk73wh","1002","5"
"R_cvwu9yYu6hpCVRb","1002","4"
"R_dbU9Kvqsvbk05bD","1002","3"
"R_di3q86AAn7cNY69","1002","3"
"R_e5tCYciNIv01djv","1002","3"
"R_eb9HqFlXBFYhJwV","1002","1"
"R_ekXJLS2ZFqUUWi1","1002","2"
"R_encZPm9mc8kayFv","1002","5"
"R_0BY44wLqUFclUzP","1002","NA"
"R_8hTyy01BLgxyN25","1002","NA"
"R_23FVDATExxF3xml","1002","NA"
"R_1FGHlfxnsRiaAOF","1002","NA"
"R_ehwYhyfKsQnSmc5","1002","NA"
"R_6nHBvst2pMb7lXL","1002","NA"
"R_2aUpzJ0BwATeDop","1002","NA"
"R_7TFIr9YNQQLwVE1","1002","NA"
"R_cBeeigWFcUP9qE5","1002","NA"
"R_aVhnEwe7ZOBJbsF","1002","NA"
"R_23QOvcN9ZnmyBfv","1002","3"
"R_3Uec9ICkqTWP6rX","1002","1"
"R_bQ55jwnm82BIBSJ","1002","NA"
"R_0uNfjNbmTyci4El","1002","NA"
"R_6hbSWGcgN4FQ6QB","1002","NA"
"R_0lFOZtIY57RvGSh","1002","NA"
"R_cViNa0tnr6P1jeJ","1002","NA"
"R_6LFtOKwJVhB4MJf","1002","NA"
"R_9MKnf2UrC59yzS5","1002","NA"
"R_cMhIpa5QQwOeQ8l","1002","NA"
"R_eb0ej9APDxiacXr","1002","NA"
"R_eaIczB021XDOMFn","1002","NA"
"R_3rACUU0jwXsmGb3","1002","NA"
"R_5oFRCvvZKyl4gyp","1002","NA"
"R_3ghtMnP1N8pZp77","1002","NA"
"R_6sWyVPS2pRnu2yx","1002","NA"
"R_b3mIbq1oogu98Et","1002","NA"
"R_6FEqI7MEKliQckt","1002","NA"
"R_a9snDk1zawB5R2d","1002","NA"
"R_6xUFndAuX9QbgIl","1002","NA"
"R_0BcY3Fvq0MmSlPD","1002","NA"
"R_2tvPA5qWnlH6sPr","1002","NA"
"R_cMkT8WQBhG8kujj","1002","NA"
"R_0AQT2xxmScYcxzD","1002","NA"
"R_0q5ZWNgxtU3aUct","1002","NA"
"R_71fZKU8f0SYOc5L","1002","NA"
"R_0Ducc52tqdYN3IV","1002","3"
"R_8GkqLAxbrEwk8w5","1002","NA"
"R_7O4IU32zT8LDwBn","1002","NA"
"R_e5y8fqJODuGm6uV","1002","NA"
"R_0DsCn8LJvl1zhaZ","1002","NA"
"R_b2tTJe1nD0r1IZD","1002","NA"
"R_5jaImA3zqmWXmlf","1002","NA"
"R_er0Ee1ntkGFx9n7","1002","NA"
"R_5aHfuqfRt6N6nGt","1002","NA"
"R_en8BKRErdpZOxJX","1002","NA"
"R_6suQ995hPNxiAGF","1002","1"
"R_eVya5drSrumZweF","1002","NA"
"R_9Ft0zo6uEOvc6BD","1002","NA"
"R_7TLc70naumBhiE5","1002","NA"
"R_eb18KEzfhprsQSN","1002","NA"
"R_bCbqsOVeMsj6bAx","1002","NA"
"R_9sKqLrH9d3ENowd","1002","NA"
"R_cHd1FbFE13blGJf","1002","NA"
"R_00X1zCI4QYRYPQN","1002","NA"
"R_bPl34q3DKDd146p","1002","NA"
"R_8GjYGW6y2eJzszz","1002","NA"
"R_2hNHXvnlEOh2xbn","1002","NA"
"R_8p4E9kOzOxuBSNT","1002","3"
"R_1zZiTckSn0ZkedT","1002","NA"
"R_4NoEgkhH5v7HBZP","1002","NA"
"R_3mCZ2MiGGZEid25","1002","NA"
"R_7X2yJob5YA4lE5n","1002","3"
"R_bDbb4oPVVYwADfD","1002","NA"
"R_bCW478a3TfCo85L","1002","NA"
"R_b88aqBL6uE1Vhad","1002","NA"
"R_a4p6r3fp22ngRFj","1002","NA"
"R_2fx6VNrgV0eyoW9","1002","NA"
"R_erjlfL72pYYDl7T","1002","NA"
"R_2rv2MwJBJCOOtLv","1002","NA"
"R_56H8AeFLgMGFDp3","1002","NA"
"R_brro2TiiViogIbH","1002","NA"
"R_9BSYJ1aIsKwHnlH","1002","NA"
"R_5vwqTGCWuExXe2p","1002","NA"
"R_24rkXwPuGU0n3I9","1002","NA"
"R_88Lj3mHKTlDaFj7","1002","NA"
"R_8FZmsAfT2LAmyKF","1002","5"
"R_b46T8ZNvhPlZnXn","1002","NA"
"R_0qxHV54PjMNnua9","1002","NA"
"R_1zUs3zLNabPR31j","1002","NA"
"R_6n7yQbrIJPe9u6x","1002","NA"
"R_diKem225AVVToZD","1002","NA"
"R_6nAccDWXPtEsxYV","1002","NA"
"R_87miuW4UEjFVgMZ","1002","4"
"R_cJ6paYaBi595Rkh","1002","3"
"R_a5fuB7TEi6lQq2N","1002","NA"
"R_3L7n8T75AKOwqmu","1007","1"
"R_32VX6CKEGWLP0bK","1007","2"
"R_1LunvAA1hH5QqPG","1007","2"
"R_1DoRSmpFn5saijH","1007","1"
"R_3PNujyQX9S1CdkF","1007","2"
"R_6u13qJWeuvMcbIJ","1007","2"
"R_1KeVlNYlf0xQ8f6","1007","4"
"R_1hSzzlRz09k6rcn","1007","4"
"R_wRlUHXPV0KOIPRv","1007","2"
"R_3j97dpRBI0D59SC","1007","3"
"R_3jYUHuQbhH7VzPU","1007","1"
"R_XTEVD9zM0h1uJLH","1007","2"
"R_12LxRnYOW9KiusJ","1007","2"
"R_2SoGDxtttTz3uMu","1007","1"
"R_RfXL0TVU3lWLCP7","1007","3"
"R_1Pd5oSOTmzCINLS","1007","3"
"R_1KoGdnA3twqF5rd","1007","1"
"R_2bZUEOXAn8NQrpF","1007","5"
"R_3iEBx92qEXs2eqo","1007","1"
"R_29hbGfCSEL618jS","1007","2"
"R_xyL2VZlwfQJStih","1007","5"
"R_TpESmNErpsa7de1","1007","2"
"R_3dVYJgTLCDJJVA2","1007","2"
"R_2zDd5HYLf5r9eTo","1007","5"
"R_bORqFzIcfqXmZ7r","1007","2"
"R_QoCWNudRORR7AWJ","1007","3"
"R_3hg3WYo048Ie7Wx","1007","1"
"R_3gLxIc7xCsLTiFD","1007","3"
"R_2Cwg9jddaF3tn1G","1007","1"
"R_1r0vYWHTigAILOb","1007","1"
"R_1IWXzoDbrUV4NGi","1007","1"
"R_3rPzV0CUMYapNw8","1007","1"
"R_2YYbP5lPdLKF9au","1007","2"
"R_29mq0jT9pUhSe3I","1007","1"
"R_25vwJtoqe63uNSk","1007","1"
"R_2zjeXcBjDDJDVZ8","1007","4"
"R_Om873vZZlEiL0Vb","1007","1"
"R_3oGa3xi77WQHkRE","1007","2"
"R_2QxPIe0qgWE2Dgv","1007","2"
"R_1QK1qpOJTopsxL5","1007","4"
"R_3Gg0mmTOgoKAsz0","1007","2"
"R_3CHqphqRno5z5l0","1007","1"
"R_1IblE2ODWZ2cqDb","1007","2"
"R_DGKZ89xgeYNPrP3","1007","3"
"R_3ndxg2pcMZs5yxQ","1007","2"
"R_2zVcxQSTKDfQUZ7","1007","5"
"R_3PHpVNybhTjGezf","1007","4"
